opportunity_id,rep_id,product_id,campaign_id,created_date,close_date,stage,deal_value,probability,days_in_pipeline,is_won,is_closed,weighted_value
OPP0793,R016,P003,C002,2024-05-11,2024-08-23,Closed Lost,3743.84,0,104,0,1,0.0
OPP0794,R009,P003,C005,2024-08-03,2024-09-09,Closed Lost,3982.83,0,37,0,1,0.0
OPP0795,R009,P002,C005,2024-07-21,2024-08-24,Closed Won,12087.41,100,34,1,1,12087.41
OPP0796,R006,P005,C001,2024-01-11,2024-03-23,Closed Won,7861.32,100,72,1,1,7861.32
OPP0797,R003,P002,C006,2024-09-26,2024-11-25,Closed Lost,11546.92,0,60,0,1,0.0
OPP0798,R018,P005,C002,2024-07-05,2024-10-31,Closed Lost,8713.03,0,118,0,1,0.0
OPP0799,R017,P003,C006,2024-09-19,2024-11-08,Closed Won,3199.18,100,50,1,1,3199.18
OPP0800,R002,P002,C002,2023-03-10,2023-03-29,Closed Lost,10950.28,0,19,0,1,0.0
OPP0801,R013,P001,C006,2023-04-20,2023-07-05,Closed Won,47243.44,100,76,1,1,47243.44
OPP0802,R012,P005,C002,2024-05-16,2024-08-05,Closed Lost,7516.63,0,81,0,1,0.0
OPP0803,R003,P002,C004,2024-09-12,2024-12-26,Closed Won,12954.15,100,105,1,1,12954.15
OPP0804,R002,P004,C005,2024-10-16,2024-11-06,Closed Won,28442.73,100,21,1,1,28442.73
OPP0805,R003,P001,C002,2023-09-30,2023-12-20,Closed Won,51392.69,100,81,1,1,51392.69
OPP0806,R007,P002,C002,2024-06-15,2024-07-11,Closed Won,12432.98,100,26,1,1,12432.98
OPP0807,R018,P002,C004,2024-06-22,2024-09-28,Closed Won,12545.38,100,98,1,1,12545.38
OPP0808,R014,P003,C001,2023-04-19,2023-08-09,Closed Lost,3909.86,0,112,0,1,0.0
OPP0809,R006,P004,C005,2023-06-20,2023-10-13,Closed Won,25666.06,100,115,1,1,25666.06
OPP0810,R011,P003,C003,2024-09-06,2024-11-15,Closed Lost,3753.1,0,70,0,1,0.0
OPP0811,R019,P003,C005,2024-02-27,2024-06-17,Closed Lost,3826.6,0,111,0,1,0.0
OPP0812,R015,P003,C004,2023-08-08,2023-10-09,Closed Lost,3513.61,0,62,0,1,0.0
OPP0813,R017,P003,C002,2024-02-11,2024-02-25,Closed Lost,3810.66,0,14,0,1,0.0
OPP0814,R011,P002,C001,2023-11-06,2023-11-20,Closed Won,11102.26,100,14,1,1,11102.26
OPP0815,R005,P005,C001,2023-10-10,2024-01-02,Closed Lost,9392.58,0,84,0,1,0.0
OPP0816,R019,P002,C002,2023-02-08,2023-04-21,Closed Won,11312.95,100,72,1,1,11312.95
OPP0817,R019,P001,C002,2023-08-27,2023-10-12,Closed Lost,47235.17,0,46,0,1,0.0
OPP0818,R019,P004,C001,2023-03-21,2023-07-05,Closed Won,22762.9,100,106,1,1,22762.9
OPP0819,R002,P005,C003,2024-09-01,2024-12-06,Closed Won,7868.33,100,96,1,1,7868.33
OPP0820,R008,P001,C006,2023-12-23,2024-04-19,Closed Lost,51949.14,0,118,0,1,0.0
OPP0821,R017,P004,C001,2024-10-30,,Prospecting,21723.62,50,599,0,0,10861.81
OPP0822,R005,P005,C001,2024-07-06,2024-09-30,Closed Won,8753.75,100,86,1,1,8753.75
OPP0823,R019,P004,C005,2024-11-20,,Negotiation,27837.35,10,578,0,0,2783.74
OPP0824,R011,P004,C001,2023-08-16,2023-10-24,Closed Won,22545.11,100,69,1,1,22545.11
OPP0825,R003,P005,C004,2024-05-02,2024-07-28,Closed Lost,7917.74,0,87,0,1,0.0
OPP0826,R016,P002,C005,2024-05-28,2024-08-05,Closed Lost,13400.54,0,69,0,1,0.0
OPP0827,R020,P005,C006,2023-07-22,2023-10-06,Closed Lost,7349.08,0,76,0,1,0.0
OPP0828,R011,P003,C006,2024-06-20,2024-08-04,Closed Won,4038.73,100,45,1,1,4038.73
OPP0829,R012,P004,C002,2024-08-12,2024-09-06,Closed Won,24955.98,100,25,1,1,24955.98
OPP0830,R006,P001,C003,2023-11-25,2024-01-22,Closed Lost,50372.48,0,58,0,1,0.0
OPP0831,R002,P005,C002,2024-09-23,,Negotiation,7208.29,25,636,0,0,1802.07
OPP0832,R002,P001,C002,2024-01-18,2024-02-20,Closed Lost,40019.85,0,33,0,1,0.0
OPP0833,R004,P003,C003,2024-09-27,2024-10-29,Closed Lost,3077.3,0,32,0,1,0.0
OPP0834,R007,P002,C002,2024-04-05,2024-06-18,Closed Won,13308.05,100,74,1,1,13308.05
OPP0835,R005,P005,C006,2024-07-13,2024-10-01,Closed Lost,8152.47,0,80,0,1,0.0
OPP0836,R006,P005,C001,2024-11-15,2024-12-01,Closed Won,6921.75,100,16,1,1,6921.75
OPP0837,R015,P005,C006,2023-10-18,2023-11-26,Closed Lost,7559.59,0,39,0,1,0.0
OPP0838,R012,P003,C001,2023-01-09,2023-01-31,Closed Lost,3895.36,0,22,0,1,0.0
OPP0839,R013,P004,C005,2023-01-20,2023-03-12,Closed Lost,23272.73,0,51,0,1,0.0
OPP0840,R006,P005,C002,2023-04-12,2023-06-05,Closed Lost,8288.37,0,54,0,1,0.0
OPP0841,R017,P001,C003,2024-05-27,2024-08-07,Closed Lost,38876.1,0,72,0,1,0.0
OPP0842,R012,P002,C003,2023-12-08,2024-02-22,Closed Lost,10277.16,0,76,0,1,0.0
OPP0843,R002,P005,C006,2024-10-02,2024-11-23,Closed Won,7572.46,100,52,1,1,7572.46
OPP0844,R009,P001,C002,2023-09-21,2023-11-23,Closed Lost,53120.15,0,63,0,1,0.0
OPP0845,R013,P002,C005,2023-06-05,2023-08-01,Closed Lost,10568.74,0,57,0,1,0.0
OPP0846,R005,P004,C004,2024-11-25,,Qualification,23353.16,50,573,0,0,11676.58
OPP0847,R005,P002,C005,2024-09-11,2024-11-06,Closed Lost,11068.38,0,56,0,1,0.0
OPP0848,R017,P002,C002,2024-07-08,2024-10-17,Closed Lost,11497.79,0,101,0,1,0.0
OPP0849,R011,P005,C001,2024-03-16,2024-07-06,Closed Won,9367.91,100,112,1,1,9367.91
OPP0850,R005,P001,C006,2024-07-24,2024-10-14,Closed Lost,41150.13,0,82,0,1,0.0
OPP0851,R010,P004,C004,2023-01-31,2023-05-22,Closed Won,29660.47,100,111,1,1,29660.47
OPP0852,R004,P002,C002,2024-10-14,,Proposal,13472.25,25,615,0,0,3368.06
OPP0853,R019,P005,C005,2023-01-27,2023-05-18,Closed Lost,7547.22,0,111,0,1,0.0
OPP0854,R016,P001,C002,2023-08-25,2023-11-23,Closed Won,43908.37,100,90,1,1,43908.37
OPP0855,R013,P003,C004,2024-05-29,2024-08-28,Closed Lost,3291.81,0,91,0,1,0.0
OPP0856,R001,P002,C003,2024-04-30,2024-05-31,Closed Won,10335.36,100,31,1,1,10335.36
OPP0857,R003,P002,C002,2024-02-27,2024-04-09,Closed Lost,13382.66,0,42,0,1,0.0
OPP0858,R008,P003,C004,2024-03-25,2024-06-25,Closed Lost,4152.14,0,92,0,1,0.0
OPP0859,R013,P004,C005,2024-02-19,2024-06-11,Closed Won,27551.76,100,113,1,1,27551.76
OPP0860,R015,P001,C004,2024-08-08,2024-11-06,Closed Lost,46450.22,0,90,0,1,0.0
OPP0861,R002,P004,C005,2023-02-13,2023-03-30,Closed Lost,29858.52,0,45,0,1,0.0
OPP0862,R015,P001,C004,2024-02-01,2024-04-21,Closed Lost,41240.14,0,80,0,1,0.0
OPP0863,R010,P004,C005,2023-11-08,2024-02-29,Closed Lost,22706.76,0,113,0,1,0.0
OPP0864,R015,P002,C001,2023-02-25,2023-06-07,Closed Lost,12147.03,0,102,0,1,0.0
OPP0865,R018,P005,C002,2024-05-27,2024-06-24,Closed Won,9425.96,100,28,1,1,9425.96
OPP0866,R019,P001,C006,2024-02-07,2024-04-13,Closed Won,41067.34,100,66,1,1,41067.34
OPP0867,R006,P003,C006,2023-07-26,2023-10-06,Closed Won,3931.56,100,72,1,1,3931.56
OPP0868,R003,P004,C005,2023-05-07,2023-06-01,Closed Won,26798.13,100,25,1,1,26798.13
OPP0869,R006,P005,C004,2024-01-29,2024-05-15,Closed Lost,8513.8,0,107,0,1,0.0
OPP0870,R019,P002,C006,2024-07-17,2024-09-17,Closed Won,14031.46,100,62,1,1,14031.46
OPP0871,R002,P002,C004,2023-06-03,2023-07-07,Closed Lost,13430.46,0,34,0,1,0.0
OPP0872,R006,P004,C001,2023-11-12,2024-01-04,Closed Lost,23776.83,0,53,0,1,0.0
OPP0873,R016,P003,C004,2023-05-15,2023-06-23,Closed Won,3075.38,100,39,1,1,3075.38
OPP0874,R019,P004,C006,2024-07-10,2024-11-04,Closed Won,23331.44,100,117,1,1,23331.44
OPP0875,R001,P001,C002,2024-05-02,2024-07-13,Closed Lost,47719.16,0,72,0,1,0.0
OPP0876,R007,P005,C001,2024-07-14,2024-09-01,Closed Lost,9096.34,0,49,0,1,0.0
OPP0877,R002,P003,C006,2023-07-09,2023-08-10,Closed Won,3106.27,100,32,1,1,3106.27
OPP0878,R014,P001,C002,2024-08-14,2024-11-13,Closed Won,39022.24,100,91,1,1,39022.24
OPP0879,R018,P005,C002,2023-06-15,2023-09-23,Closed Won,8402.39,100,100,1,1,8402.39
OPP0880,R010,P001,C003,2024-04-11,2024-07-29,Closed Lost,39716.74,0,109,0,1,0.0
OPP0881,R003,P004,C003,2024-01-13,2024-03-15,Closed Lost,28628.96,0,62,0,1,0.0
OPP0882,R014,P003,C005,2024-04-27,2024-05-28,Closed Won,3474.8,100,31,1,1,3474.8
OPP0883,R017,P001,C001,2023-08-03,2023-11-14,Closed Won,39971.51,100,103,1,1,39971.51
OPP0884,R011,P003,C003,2024-05-10,2024-08-24,Closed Lost,3598.09,0,106,0,1,0.0
OPP0885,R020,P003,C005,2024-06-22,2024-09-17,Closed Lost,4228.15,0,87,0,1,0.0
OPP0886,R006,P004,C005,2024-05-23,2024-08-11,Closed Lost,25559.41,0,80,0,1,0.0
OPP0887,R001,P002,C004,2023-08-27,2023-12-09,Closed Won,10206.64,100,104,1,1,10206.64
OPP0888,R014,P002,C004,2024-10-02,,Prospecting,13558.17,10,627,0,0,1355.82
OPP0889,R007,P002,C006,2023-12-08,2024-02-04,Closed Lost,10247.45,0,58,0,1,0.0
OPP0890,R018,P003,C003,2023-10-16,2023-12-01,Closed Lost,3438.36,0,46,0,1,0.0
OPP0891,R019,P003,C005,2023-01-07,2023-02-04,Closed Lost,3559.02,0,28,0,1,0.0
OPP0892,R016,P003,C004,2023-01-30,2023-05-30,Closed Won,4110.62,100,120,1,1,4110.62
OPP0893,R018,P002,C003,2023-02-06,2023-05-13,Closed Won,12834.24,100,96,1,1,12834.24
OPP0894,R010,P001,C005,2024-04-18,2024-08-10,Closed Lost,51402.92,0,114,0,1,0.0
OPP0895,R011,P002,C003,2024-11-25,,Prospecting,12625.07,10,573,0,0,1262.51
OPP0896,R018,P003,C002,2023-06-02,2023-07-21,Closed Lost,4299.36,0,49,0,1,0.0
OPP0897,R010,P005,C006,2024-08-07,2024-11-06,Closed Lost,7127.16,0,91,0,1,0.0
OPP0898,R008,P004,C003,2023-11-19,2024-03-02,Closed Won,22009.48,100,104,1,1,22009.48
OPP0899,R006,P002,C001,2024-04-07,2024-08-05,Closed Lost,12405.42,0,120,0,1,0.0
OPP0900,R015,P002,C005,2024-01-19,2024-05-12,Closed Won,14036.09,100,114,1,1,14036.09
OPP0901,R011,P005,C004,2023-01-26,2023-05-22,Closed Lost,7231.42,0,116,0,1,0.0
OPP0902,R004,P002,C005,2024-06-20,2024-08-12,Closed Lost,13431.82,0,53,0,1,0.0
OPP0903,R017,P001,C001,2024-11-23,2024-12-23,Closed Won,45485.05,100,30,1,1,45485.05
OPP0904,R011,P005,C004,2023-01-05,2023-02-27,Closed Lost,9241.25,0,53,0,1,0.0
OPP0905,R010,P003,C006,2023-02-17,2023-03-16,Closed Lost,3088.33,0,27,0,1,0.0
OPP0906,R011,P003,C004,2023-08-03,2023-09-27,Closed Won,3408.58,100,55,1,1,3408.58
OPP0907,R001,P002,C005,2024-11-18,2024-12-17,Closed Won,11349.27,100,29,1,1,11349.27
OPP0908,R011,P005,C003,2024-07-27,2024-10-14,Closed Won,7780.89,100,79,1,1,7780.89
OPP0909,R003,P005,C003,2023-05-25,2023-09-06,Closed Lost,7485.51,0,104,0,1,0.0
OPP0910,R016,P001,C006,2024-09-19,2024-11-15,Closed Lost,40298.67,0,57,0,1,0.0
OPP0911,R006,P001,C006,2023-02-21,2023-03-20,Closed Lost,44966.84,0,27,0,1,0.0
OPP0912,R010,P004,C003,2024-09-02,2024-11-30,Closed Lost,26642.76,0,89,0,1,0.0
OPP0913,R015,P005,C005,2023-07-22,2023-11-04,Closed Lost,7019.93,0,105,0,1,0.0
OPP0914,R010,P004,C006,2023-05-15,2023-06-09,Closed Lost,22101.05,0,25,0,1,0.0
OPP0915,R008,P004,C002,2024-10-21,,Negotiation,23277.32,90,608,0,0,20949.59
OPP0916,R011,P003,C004,2023-09-22,2023-11-21,Closed Lost,4053.86,0,60,0,1,0.0
OPP0917,R015,P001,C002,2024-05-14,2024-05-31,Closed Won,43785.19,100,17,1,1,43785.19
OPP0918,R004,P005,C004,2023-10-17,2024-02-06,Closed Won,7156.7,100,112,1,1,7156.7
OPP0919,R018,P001,C004,2023-04-20,2023-06-14,Closed Lost,50730.79,0,55,0,1,0.0
OPP0920,R006,P005,C004,2024-02-15,2024-05-14,Closed Lost,7482.33,0,89,0,1,0.0
OPP0921,R014,P005,C005,2024-01-29,2024-02-20,Closed Won,8007.22,100,22,1,1,8007.22
OPP0922,R003,P002,C006,2023-12-17,2024-03-09,Closed Lost,12982.97,0,83,0,1,0.0
OPP0923,R018,P005,C001,2024-08-10,2024-10-25,Closed Won,8096.14,100,76,1,1,8096.14
OPP0924,R004,P004,C006,2024-03-31,2024-05-06,Closed Won,21859.07,100,36,1,1,21859.07
OPP0925,R002,P003,C001,2024-09-02,2024-12-23,Closed Lost,3682.81,0,112,0,1,0.0
OPP0926,R001,P005,C002,2023-08-11,2023-12-07,Closed Won,9329.12,100,118,1,1,9329.12
OPP0927,R019,P003,C004,2024-11-07,2024-12-10,Closed Lost,3551.38,0,33,0,1,0.0
OPP0928,R010,P003,C004,2023-07-20,2023-08-29,Closed Lost,3437.67,0,40,0,1,0.0
OPP0929,R013,P005,C002,2023-12-19,2024-01-13,Closed Lost,9561.98,0,25,0,1,0.0
OPP0930,R001,P005,C006,2023-10-29,2023-11-19,Closed Won,9510.12,100,21,1,1,9510.12
OPP0931,R001,P001,C002,2024-07-27,2024-11-23,Closed Lost,51814.65,0,119,0,1,0.0
OPP0932,R013,P003,C004,2024-03-18,2024-06-29,Closed Lost,3956.83,0,103,0,1,0.0
OPP0933,R007,P002,C005,2024-03-21,2024-06-12,Closed Won,12194.46,100,83,1,1,12194.46
OPP0934,R005,P002,C002,2024-01-29,2024-03-29,Closed Lost,11411.58,0,60,0,1,0.0
OPP0935,R016,P002,C006,2023-01-12,2023-02-04,Closed Lost,13229.62,0,23,0,1,0.0
OPP0936,R020,P004,C004,2024-03-23,2024-04-23,Closed Won,28776.34,100,31,1,1,28776.34
OPP0937,R015,P004,C004,2024-09-30,2024-11-06,Closed Lost,26080.44,0,37,0,1,0.0
OPP0938,R016,P005,C006,2023-12-30,2024-02-10,Closed Won,6820.8,100,42,1,1,6820.8
OPP0939,R019,P004,C003,2023-08-31,2023-12-14,Closed Lost,29357.44,0,105,0,1,0.0
OPP0940,R016,P003,C006,2023-02-04,2023-02-22,Closed Lost,3202.59,0,18,0,1,0.0
OPP0941,R009,P005,C004,2023-03-23,2023-04-24,Closed Lost,9554.02,0,32,0,1,0.0
OPP0942,R016,P005,C006,2024-06-13,2024-07-07,Closed Lost,7047.65,0,24,0,1,0.0
OPP0943,R010,P005,C005,2024-11-10,,Prospecting,9034.68,10,588,0,0,903.47
OPP0944,R016,P004,C005,2023-12-18,2024-03-09,Closed Lost,25222.8,0,82,0,1,0.0
OPP0945,R002,P003,C006,2023-12-06,2024-02-11,Closed Won,3424.4,100,67,1,1,3424.4
OPP0946,R016,P005,C005,2024-09-03,2024-12-21,Closed Won,7529.24,100,109,1,1,7529.24
OPP0947,R020,P003,C001,2023-06-23,2023-09-18,Closed Won,4079.21,100,87,1,1,4079.21
OPP0948,R009,P005,C003,2023-10-21,2024-01-05,Closed Won,7015.21,100,76,1,1,7015.21
OPP0949,R004,P003,C005,2023-05-16,2023-08-16,Closed Won,3077.9,100,92,1,1,3077.9
OPP0950,R006,P004,C003,2023-06-28,2023-09-25,Closed Lost,24485.46,0,89,0,1,0.0
OPP0951,R011,P005,C001,2023-08-30,2023-11-14,Closed Won,9213.64,100,76,1,1,9213.64
OPP0952,R014,P002,C004,2023-05-29,2023-08-27,Closed Lost,13717.98,0,90,0,1,0.0
OPP0953,R012,P002,C001,2023-09-01,2023-12-08,Closed Lost,11085.6,0,98,0,1,0.0
OPP0954,R015,P001,C004,2024-10-19,2024-12-05,Closed Lost,39077.24,0,47,0,1,0.0
OPP0955,R013,P005,C004,2024-05-02,2024-06-23,Closed Lost,7454.25,0,52,0,1,0.0
OPP0956,R015,P004,C004,2023-09-26,2023-10-28,Closed Lost,21353.8,0,32,0,1,0.0
OPP0957,R012,P001,C004,2024-11-25,,Prospecting,52703.97,90,573,0,0,47433.57
OPP0958,R009,P003,C006,2024-10-29,2024-12-16,Closed Won,4070.92,100,48,1,1,4070.92
OPP0959,R019,P002,C002,2024-08-21,2024-10-24,Closed Lost,13284.12,0,64,0,1,0.0
OPP0960,R001,P002,C006,2024-06-16,2024-08-12,Closed Lost,11515.73,0,57,0,1,0.0
OPP0961,R004,P004,C006,2023-01-09,2023-05-09,Closed Won,22104.86,100,120,1,1,22104.86
OPP0962,R002,P003,C001,2024-04-01,2024-05-29,Closed Won,3377.39,100,58,1,1,3377.39
OPP0963,R007,P005,C005,2024-09-26,2024-10-21,Closed Won,8638.5,100,25,1,1,8638.5
OPP0964,R020,P001,C002,2024-10-15,2024-11-13,Closed Lost,39610.59,0,29,0,1,0.0
OPP0965,R006,P005,C001,2024-01-20,2024-04-27,Closed Lost,9048.96,0,98,0,1,0.0
OPP0966,R009,P001,C004,2023-07-08,2023-08-23,Closed Won,48310.79,100,46,1,1,48310.79
OPP0967,R003,P003,C003,2024-11-14,,Proposal,3264.08,10,584,0,0,326.41
OPP0968,R009,P001,C002,2024-01-27,2024-03-30,Closed Won,42317.26,100,63,1,1,42317.26
OPP0969,R006,P002,C006,2024-03-27,2024-04-18,Closed Lost,12763.27,0,22,0,1,0.0
OPP0970,R004,P004,C004,2024-05-18,2024-06-14,Closed Won,23160.88,100,27,1,1,23160.88
OPP0971,R009,P001,C004,2023-09-23,2023-10-20,Closed Won,47248.68,100,27,1,1,47248.68
OPP0972,R013,P001,C003,2023-01-20,2023-04-07,Closed Won,52943.08,100,77,1,1,52943.08
OPP0973,R017,P004,C006,2023-06-05,2023-09-16,Closed Won,26278.1,100,103,1,1,26278.1
OPP0974,R001,P001,C004,2024-05-17,2024-07-31,Closed Lost,46757.03,0,75,0,1,0.0
OPP0975,R010,P003,C004,2024-05-08,2024-06-06,Closed Lost,3480.13,0,29,0,1,0.0
OPP0976,R011,P001,C001,2023-02-26,2023-05-31,Closed Lost,44004.35,0,94,0,1,0.0
OPP0977,R002,P002,C004,2024-04-15,2024-08-04,Closed Lost,10941.8,0,111,0,1,0.0
OPP0978,R012,P004,C004,2024-11-07,2024-12-15,Closed Won,29094.03,100,38,1,1,29094.03
OPP0979,R007,P002,C001,2023-03-28,2023-06-30,Closed Lost,10787.76,0,94,0,1,0.0
OPP0980,R010,P001,C004,2024-08-30,2024-10-13,Closed Lost,50735.64,0,44,0,1,0.0
OPP0981,R002,P001,C003,2024-06-30,2024-10-28,Closed Lost,38833.42,0,120,0,1,0.0
OPP0982,R018,P005,C002,2023-02-13,2023-04-19,Closed Won,8083.44,100,65,1,1,8083.44
OPP0983,R016,P001,C006,2024-08-16,2024-09-28,Closed Lost,49833.49,0,43,0,1,0.0
OPP0984,R005,P005,C001,2023-01-20,2023-04-04,Closed Lost,6928.24,0,74,0,1,0.0
OPP0985,R004,P003,C004,2023-06-26,2023-09-28,Closed Won,4094.13,100,94,1,1,4094.13
OPP0986,R004,P001,C001,2024-09-17,2024-10-22,Closed Lost,51130.35,0,35,0,1,0.0
OPP0987,R007,P002,C004,2024-05-24,2024-08-22,Closed Lost,10465.06,0,90,0,1,0.0
OPP0988,R019,P004,C005,2023-12-12,2024-04-07,Closed Lost,24087.06,0,117,0,1,0.0
OPP0989,R019,P002,C002,2023-05-21,2023-07-15,Closed Lost,13409.76,0,55,0,1,0.0
OPP0990,R006,P002,C006,2023-12-10,2024-01-01,Closed Won,13381.71,100,22,1,1,13381.71
OPP0991,R002,P002,C002,2024-01-14,2024-04-07,Closed Won,14087.84,100,84,1,1,14087.84
OPP0992,R006,P005,C001,2023-04-13,2023-08-06,Closed Lost,7853.17,0,115,0,1,0.0
OPP0993,R019,P002,C003,2024-05-13,2024-06-06,Closed Won,14089.78,100,24,1,1,14089.78
OPP0994,R007,P004,C002,2024-03-02,2024-06-12,Closed Lost,27308.14,0,102,0,1,0.0
OPP0995,R006,P004,C005,2024-10-17,2024-12-04,Closed Lost,23343.47,0,48,0,1,0.0
OPP0996,R003,P004,C006,2023-02-08,2023-05-09,Closed Won,26605.44,100,90,1,1,26605.44
OPP0997,R004,P005,C005,2023-11-05,2024-01-02,Closed Lost,7459.79,0,58,0,1,0.0
OPP0998,R015,P005,C006,2023-04-08,2023-07-10,Closed Won,8221.11,100,93,1,1,8221.11
OPP0999,R005,P002,C006,2024-11-06,2024-12-16,Closed Won,10673.25,100,40,1,1,10673.25
OPP1000,R012,P001,C003,2024-04-30,2024-07-16,Closed Won,39100.93,100,77,1,1,39100.93
OPP1001,R015,P005,C001,2023-08-03,2023-10-11,Closed Won,9054.43,100,69,1,1,9054.43
OPP1002,R001,P005,C004,2023-04-17,2023-08-03,Closed Won,7292.49,100,108,1,1,7292.49
OPP1003,R019,P002,C005,2024-06-11,2024-07-09,Closed Won,13229.89,100,28,1,1,13229.89
OPP1004,R004,P003,C003,2023-11-30,2024-02-05,Closed Won,3349.88,100,67,1,1,3349.88
OPP1005,R013,P004,C002,2023-08-22,2023-09-17,Closed Won,28861.51,100,26,1,1,28861.51
OPP1006,R005,P001,C002,2023-03-17,2023-05-30,Closed Lost,52275.2,0,74,0,1,0.0
OPP1007,R007,P003,C006,2024-09-16,2024-11-27,Closed Won,3231.87,100,72,1,1,3231.87
OPP1008,R019,P002,C001,2024-01-03,2024-02-20,Closed Won,10334.8,100,48,1,1,10334.8
OPP1009,R006,P004,C003,2023-10-15,2023-11-15,Closed Won,25262.57,100,31,1,1,25262.57
OPP1010,R019,P005,C005,2023-08-14,2023-10-04,Closed Lost,9335.62,0,51,0,1,0.0
OPP1011,R007,P005,C005,2023-08-24,2023-09-18,Closed Lost,8169.8,0,25,0,1,0.0
OPP1012,R008,P004,C002,2024-04-29,2024-07-11,Closed Won,27691.57,100,73,1,1,27691.57
OPP1013,R019,P005,C001,2023-12-02,2024-02-09,Closed Lost,9449.51,0,69,0,1,0.0
OPP1014,R017,P004,C001,2024-03-03,2024-03-22,Closed Won,27667.92,100,19,1,1,27667.92
OPP1015,R008,P001,C001,2024-03-11,2024-05-31,Closed Lost,45375.95,0,81,0,1,0.0
OPP1016,R005,P004,C003,2024-07-25,2024-11-12,Closed Won,29561.92,100,110,1,1,29561.92
OPP1017,R010,P001,C002,2023-10-30,2023-12-13,Closed Lost,38500.9,0,44,0,1,0.0
OPP1018,R015,P001,C002,2024-04-15,2024-07-11,Closed Lost,53628.63,0,87,0,1,0.0
OPP1019,R001,P003,C006,2024-02-20,2024-03-28,Closed Lost,3849.78,0,37,0,1,0.0
OPP1020,R010,P003,C004,2023-03-14,2023-05-16,Closed Lost,3728.96,0,63,0,1,0.0
OPP1021,R007,P005,C006,2023-10-04,2024-01-15,Closed Lost,8410.64,0,103,0,1,0.0
OPP1022,R012,P001,C001,2023-03-24,2023-06-25,Closed Lost,46357.1,0,93,0,1,0.0
OPP1023,R012,P005,C002,2023-04-24,2023-06-26,Closed Won,6914.45,100,63,1,1,6914.45
OPP1024,R007,P005,C002,2024-10-25,,Prospecting,8786.14,50,604,0,0,4393.07
OPP1025,R019,P004,C006,2023-09-02,2023-11-24,Closed Won,27702.08,100,83,1,1,27702.08
OPP1026,R009,P002,C005,2023-08-03,2023-11-21,Closed Lost,11545.95,0,110,0,1,0.0
OPP1027,R012,P001,C004,2024-11-27,,Proposal,39248.06,75,571,0,0,29436.04
OPP1028,R018,P004,C003,2024-05-28,2024-08-17,Closed Lost,27460.97,0,81,0,1,0.0
OPP1029,R015,P001,C001,2024-04-07,2024-07-09,Closed Won,41216.57,100,93,1,1,41216.57
OPP1030,R003,P003,C001,2023-03-24,2023-05-27,Closed Lost,4267.4,0,64,0,1,0.0
OPP1031,R007,P002,C005,2023-06-18,2023-08-06,Closed Won,12284.58,100,49,1,1,12284.58
OPP1032,R016,P005,C003,2024-10-04,2024-10-20,Closed Won,9408.82,100,16,1,1,9408.82
OPP1033,R003,P001,C001,2024-03-06,2024-05-15,Closed Lost,42841.39,0,70,0,1,0.0
OPP1034,R011,P003,C006,2023-08-26,2023-12-24,Closed Lost,3578.73,0,120,0,1,0.0
OPP1035,R017,P004,C005,2024-10-23,,Proposal,26441.88,75,606,0,0,19831.41
OPP1036,R009,P003,C002,2024-04-13,2024-06-04,Closed Lost,3276.39,0,52,0,1,0.0
OPP1037,R010,P001,C004,2024-05-10,2024-07-10,Closed Lost,40586.33,0,61,0,1,0.0
OPP1038,R006,P005,C006,2023-06-20,2023-09-21,Closed Lost,7598.69,0,93,0,1,0.0
OPP1039,R002,P002,C003,2024-11-13,,Qualification,11199.2,90,585,0,0,10079.28
OPP1040,R002,P002,C006,2023-05-10,2023-07-19,Closed Won,11061.65,100,70,1,1,11061.65
OPP1041,R006,P004,C005,2023-11-21,2024-01-18,Closed Won,25973.83,100,58,1,1,25973.83
OPP1042,R005,P004,C004,2023-11-05,2023-12-04,Closed Lost,29396.85,0,29,0,1,0.0
OPP1043,R011,P005,C006,2023-11-24,2023-12-27,Closed Won,9531.68,100,33,1,1,9531.68
OPP1044,R019,P005,C006,2023-10-30,2024-01-12,Closed Lost,8667.29,0,74,0,1,0.0
OPP1045,R005,P004,C006,2024-03-28,2024-05-24,Closed Lost,29126.53,0,57,0,1,0.0
OPP1046,R008,P004,C004,2024-07-18,2024-08-15,Closed Won,26653.32,100,28,1,1,26653.32
OPP1047,R019,P005,C005,2024-01-01,2024-01-26,Closed Won,8595.68,100,25,1,1,8595.68
OPP1048,R003,P003,C005,2023-08-16,2023-12-08,Closed Lost,3306.6,0,114,0,1,0.0
OPP1049,R013,P001,C002,2024-04-01,2024-07-10,Closed Lost,53619.47,0,100,0,1,0.0
OPP1050,R012,P005,C004,2024-05-17,2024-07-10,Closed Lost,9441.53,0,54,0,1,0.0
OPP1051,R001,P003,C003,2023-06-01,2023-09-14,Closed Lost,3546.5,0,105,0,1,0.0
OPP1052,R003,P004,C002,2023-12-20,2024-02-16,Closed Won,28900.14,100,58,1,1,28900.14
OPP1053,R014,P004,C006,2024-03-30,2024-07-16,Closed Lost,23775.55,0,108,0,1,0.0
OPP1054,R007,P005,C003,2024-02-29,2024-03-31,Closed Lost,7041.02,0,31,0,1,0.0
OPP1055,R019,P001,C004,2024-05-01,2024-07-21,Closed Lost,52947.16,0,81,0,1,0.0
OPP1056,R018,P003,C004,2023-04-01,2023-04-15,Closed Lost,3582.29,0,14,0,1,0.0
